Frame Number,Detected Object ID,sat_x,sat_y,Zone,type
29004,3164,595.5411323,534.4860312,S4,0
29004,3164,616.4147296,528.4882791,S4,0
29004,3164,630.7618162,533.9913861,S4,0
29004,3176,654.5591316,544.1190218,S4,0
29004,3176,643.3887425,550.5050609,S4,0
29005,3059,796.0738346,228.3439868,S3,0
29005,3164,618.1541528,526.2768202,S4,0
29005,3164,630.6801289,533.8845544,S4,0
29005,3164,593.775557,537.2471373,S4,0
29005,3176,643.3887425,550.5050609,S4,0
29005,3176,654.3997395,543.9115454,S4,0
29006,3059,796.0738346,228.3439868,S3,0
29006,3164,593.6880594,537.1313616,S4,0
29006,3176,643.4710425,550.6126939,S4,0
29006,3176,630.7618162,533.9913861,S4,0
29006,3176,618.2365361,526.384776,S4,0
29006,3176,654.3997395,543.9115454,S4,0
29007,3059,796.0738346,228.3439868,S3,0
29007,3164,615.2337829,531.5014492,S4,0
29007,3176,643.4710425,550.6126939,S4,0
29007,3176,630.6801289,533.8845544,S4,0
29007,3176,654.3997395,543.9115454,S4,0
29008,3059,796.0738346,228.3439868,S3,0
29008,3164,630.6801289,533.8845544,S4,0
29008,3164,613.6975409,534.1191963,S4,0
29008,3176,653.3182154,546.5729967,S4,0
29008,3176,643.4710425,550.6126939,S4,0
29009,3059,796.0738346,228.3439868,S3,0
29009,3164,612.0525292,536.6662006,S4,0
29009,3164,630.6801289,533.8845544,S4,0
29009,3176,653.3182154,546.5729967,S4,0
29009,3176,643.3064465,550.397433,S4,0
29010,3059,796.0738346,228.3439868,S3,0
29010,3164,631.7943928,531.0404175,S4,0
29010,3164,612.13733,536.7777861,S4,0
29010,3176,644.2482181,547.3119348,S4,0
29010,3176,653.3182154,546.5729967,S4,0
29011,3059,796.0738346,228.3439868,S3,0
29011,3164,613.6133576,534.0085408,S4,0
29011,3164,631.6322003,530.8285052,S4,0
29011,3176,644.1665241,547.2051975,S4,0
29011,3176,653.3182154,546.5729967,S4,0
29012,3059,796.0738346,228.3439868,S3,0
29012,3164,631.6322003,530.8285052,S4,0
29012,3164,615.1502082,531.3917085,S4,0
29012,3176,652.1399342,549.1682949,S4,0
29012,3176,644.0848339,547.0984654,S4,0
29013,3059,796.0738346,228.3439868,S3,0
29013,3164,618.1541528,526.2768202,S4,0
29013,3164,631.5511098,530.7225566,S4,0
29013,3176,654.2403623,543.7040883,S4,0
29013,3176,647.3900144,538.8493563,S4,0
29014,3059,796.1534576,228.4642206,S3,0
29014,3164,631.5511098,530.7225566,S4,0
29014,3164,586.7845964,538.4324618,S4,0
29014,3176,618.0717735,526.1688696,S4,0
29014,3176,653.1577229,546.3638967,S4,0
29014,3176,647.2300781,538.6409811,S4,0
29015,3059,796.2203334,228.6111362,S3,0
29015,3164,618.2365361,526.384776,S4,0
29015,3164,586.6959336,538.3148682,S4,0
29015,3176,653.1577229,546.3638967,S4,0
29015,3176,631.3889405,530.5106746,S4,0
29016,3059,796.2328581,228.5841183,S3,0
29016,3164,618.4013149,526.6007034,S4,0
29016,3164,588.018355,534.8036345,S4,0
29016,3176,631.2267867,530.2988129,S4,0
29016,3176,652.9972454,546.1548164,S4,0
29017,3059,796.2328581,228.5841183,S3,0
29017,3164,618.4013149,526.6007034,S4,0
29017,3164,588.1942814,535.0366898,S4,0
29017,3176,630.9025254,529.8751502,S4,0
29017,3176,651.8975162,548.8521641,S4,0
29018,3059,796.2328581,228.5841183,S3,0
29018,3164,618.648513,526.9246339,S4,0
29018,3164,629.4552917,532.2826948,S4,0
29018,3164,587.9303988,534.6871161,S4,0
29018,3176,649.6486997,554.3679217,S4,0
29019,3059,796.2328581,228.5841183,S3,0
29019,3164,615.4009446,531.7209471,S4,0
29019,3164,588.3702263,535.2697695,S4,0
29019,3176,629.1288177,531.8557274,S4,0
29019,3176,654.2403623,543.7040883,S4,0
29020,3059,796.2203334,228.6111362,S3,0
29020,3164,613.7817284,534.2298572,S4,0
29020,3164,590.0172741,532.2742221,S4,0
29020,3176,628.9656043,531.6422745,S4,0
29020,3176,658.2630359,533.239212,S4,0
29021,3059,796.2203334,228.6111362,S3,0
29021,3164,589.8426749,532.0431946,S4,0
29021,3164,613.6975409,534.1191963,S4,0
29021,3164,627.6575618,534.2959571,S4,0
29021,3176,659.2719077,530.7647139,S4,0
29022,3059,796.2995306,228.7306628,S3,0
29022,3164,626.2468392,536.8815429,S4,0
29022,3164,613.6133576,534.0085408,S4,0
29023,3059,796.2995306,228.7306628,S3,0
29023,3164,626.0812952,536.6646127,S4,0
29024,3059,796.2995306,228.7306628,S3,0
29024,3164,613.0241919,533.2341069,S4,0
29024,3164,589.4062566,531.4657311,S4,0
29024,3176,625.7502559,536.230816,S4,0
29025,3059,796.378507,228.8498562,S3,0
29025,3164,590.9447489,528.4111246,S4,0
29025,3176,627.0001915,533.4353929,S4,0
29025,3176,615.7511759,527.6178714,S4,0
29025,3176,658.4250939,529.6672593,S4,0
29026,3059,796.2995306,228.7306628,S3,0
29026,3164,587.2269147,533.7551885,S4,0
29026,3176,655.3377366,537.1715768,S4,0
29026,3176,626.9180381,533.3278459,S4,0
29026,3176,616.9188841,524.6581139,S4,0
29027,3059,796.2995306,228.7306628,S3,0
29027,3164,586.9631843,533.4058165,S4,0
29027,3176,654.1207751,539.5394487,S4,0
29027,3176,628.1497725,530.5753181,S4,0
29027,3176,616.6719386,524.3345145,S4,0
29028,3059,796.2078086,228.6381547,S3,0
29028,3164,616.5896315,524.2266586,S4,0
29028,3164,586.7873871,533.1729324,S4,0
29028,3176,650.7666867,547.3774798,S4,0
29028,3176,627.7420037,530.0420322,S4,0
29029,3059,796.2203334,228.6111362,S3,0
29029,3164,586.435848,532.7072374,S4,0
29029,3176,616.4250292,524.0109624,S4,0
29029,3176,627.6604617,529.9353904,S4,0
29029,3176,649.4799748,549.8907412,S4,0
29030,3059,796.1534576,228.4642206,S3,0
29030,3164,586.2601061,532.4744266,S4,0
29030,3164,616.260443,523.7952872,S4,0
29030,3176,627.2528105,529.4022584,S4,0
29030,3176,648.3379212,552.6553271,S4,0
29031,3059,796.1534576,228.4642206,S3,0
29031,3164,586.2601061,532.4744266,S4,0
29031,3164,614.6734565,526.2041875,S4,0
29031,3164,627.171292,529.2956473,S4,0
29031,3176,647.0961805,555.3537012,S4,0
29032,3059,796.1534576,228.4642206,S3,0
29032,3164,586.2601061,532.4744266,S4,0
29032,3164,614.5077145,525.9867777,S4,0
29032,3164,625.6041252,531.6078012,S4,0
29032,3176,647.0137053,555.245839,S4,0
29033,3059,796.1534576,228.4642206,S3,0
29033,3164,586.172242,532.3580303,S4,0
29033,3164,614.5077145,525.9867777,S4,0
29033,3164,625.3578799,531.2854412,S4,0
29033,3176,648.0922623,552.334362,S4,0
29033,3179,754.2789136,341.4077624,C3,0
29034,3059,796.1534576,228.4642206,S3,0
29034,3164,614.4248496,525.8780808,S4,0
29034,3164,587.5745391,529.0420243,S4,0
29034,3176,647.9285094,552.1204109,S4,0
29034,3176,626.6007724,528.5495136,S4,0
29034,3179,753.1019029,342.5985026,C3,0
29035,3059,796.1534576,228.4642206,S3,0
29035,3164,587.2258673,528.580666,S4,0
29035,3164,614.259132,525.660703,S4,0
29035,3164,625.0296084,530.8557008,S4,0
29035,3176,647.8466388,552.0134431,S4,0
29035,3179,751.8288613,343.7353024,C3,0
29036,3059,796.1534576,228.4642206,S3,0
29036,3164,586.9644111,528.2347103,S4,0
29036,3164,614.0934307,525.4433464,S4,0
29036,3164,624.6193585,530.3186422,S4,0
29036,3176,647.8466388,552.0134431,S4,0
29036,3179,750.9600009,343.3638521,C3,0
29037,3059,796.1534576,228.4642206,S3,0
29037,3164,624.29123,529.8890889,S4,0
29037,3164,588.4350658,525.0941493,C4,0
29037,3164,614.0934307,525.4433464,S4,0
29037,3164,647.7647721,551.9064804,S4,0
29037,3176,610.2919489,575.0042979,S4,0
29037,3179,750.1204259,343.0316503,C3,0
29038,3059,796.1534576,228.4642206,S3,0
29038,3164,622.6912037,532.2222089,S4,0
29038,3164,648.7483273,548.935721,S4,0
29038,3164,613.8449091,525.1173516,S4,0
29038,3164,590.0536882,522.2307454,C4,0
29038,3176,608.0309581,577.4885827,S4,0
29038,3179,749.2760724,342.6975578,C3,0
29039,3059,796.1534576,228.4642206,S3,0
29039,3164,587.8298426,524.2942434,C4,0
29039,3164,613.6792484,524.9000484,S4,0
29039,3164,624.0451754,529.5669786,S4,0
29039,3176,648.5857815,548.7235499,S4,0
29039,3176,609.9291506,574.5225379,S4,0
29039,3179,748.2623718,342.8576981,C3,0
29040,3059,796.1534576,228.4642206,S3,0
29040,3164,623.8811588,529.3522643,S4,0
29040,3164,648.6670525,548.8296329,S4,0
29040,3164,614.8621066,521.9628958,S4,0
29040,3164,587.5705281,523.951515,C4,0
29040,3176,609.9291506,574.5225379,S4,0
29040,3179,747.4694635,341.8985545,C3,0
29041,3059,796.1534576,228.4642206,S3,0
29041,3164,589.0240946,520.8714969,C4,0
29041,3176,609.8384633,574.4021141,S4,0
29041,3176,647.5191957,551.5856231,S4,0
29041,3176,623.6351637,529.0302319,S4,0
29041,3176,614.9443297,522.0706416,S4,0
29041,3179,746.4391968,342.0548537,C3,0
29042,3059,796.2328581,228.5841183,S3,0
29042,3164,588.8525571,520.6450366,C4,0
29042,3164,613.5136039,524.6827665,S4,0
29042,3176,647.4373447,551.4786809,S4,0
29042,3176,622.0305127,531.356434,S4,0
29042,3176,609.9291506,574.5225379,S4,0
29042,3179,745.53713,341.6710019,C3,0
29043,3059,796.2328581,228.5841183,S3,0
29043,3164,648.4232512,548.511399,S4,0
29043,3164,621.8653802,531.1400431,S4,0
29043,3164,613.5964241,524.7914048,S4,0
29043,3164,588.2523141,519.852608,C4,0
29043,3176,610.0198429,574.6429682,S4,0
29043,3179,745.8158508,339.8982577,C3,0
29044,3059,796.2328581,228.5841183,S3,0
29044,3164,587.7379911,519.1736093,C4,0
29044,3164,613.5964241,524.7914048,S4,0
29044,3164,648.1794848,548.1932105,S4,0
29044,3164,623.0613141,528.2790047,S4,0
29044,3176,610.0198429,574.6429682,S4,0
29045,3059,796.2328581,228.5841183,S3,0
29045,3164,625.6419473,523.0019537,S4,0
29045,3164,589.1780691,516.1574679,C4,0
29045,3164,614.8621066,521.9628958,S4,0
29045,3164,648.1794848,548.1932105,S4,0
29045,3176,610.0198429,574.6429682,S4,0
29046,3059,796.2328581,228.5841183,S3,0
29046,3164,646.8644981,550.7302294,S4,0
29046,3176,610.0198429,574.6429682,S4,0
29046,3182,585.4974557,521.2115953,C4,0
29046,3182,613.1823637,524.2482666,S4,0
29046,3182,625.5611427,522.8963786,S4,0
29047,3059,796.1534576,228.4642206,S3,0
29047,3164,646.7008629,550.5164322,S4,0
29047,3176,609.9291506,574.5225379,S4,0
29047,3182,583.3083028,523.3969912,S4,0
29047,3182,613.0995638,524.139655,S4,0
29047,3182,623.995125,525.1418107,S4,0
29048,3059,796.1534576,228.4642206,S3,0
29048,3176,609.7477808,574.2816967,S4,0
29048,3182,623.7510508,524.822607,S4,0
29048,3182,584.8070013,520.2990417,C4,0
29049,3059,796.0738346,228.3439868,S3,0
29049,3164,623.5070118,524.5034493,S4,0
29049,3176,609.6571031,574.1612859,S4,0
29049,3182,584.8070013,520.2990417,C4,0
29050,3059,796.1534576,228.4642206,S3,0
29050,3164,623.3443387,524.2907031,S4,0
29050,3176,609.5664304,574.0408815,S4,0
29050,3182,584.5481542,519.9569311,C4,0
29051,3059,796.2328581,228.5841183,S3,0
29051,3164,620.2974247,529.0853812,S4,0
29051,3182,586.1103421,517.0248203,C4,0
29052,3059,796.1534576,228.4642206,S3,0
29052,3164,620.1324612,528.8692117,S4,0
29052,3182,585.8534894,516.6857286,C4,0
29053,3059,796.1534576,228.4642206,S3,0
29053,3164,615.2978213,536.2226986,S4,0
29053,3182,587.3927611,513.8031585,C4,0
29054,3059,796.1534576,228.4642206,S3,0
29054,3164,607.9870926,531.3166822,S4,0
29054,3176,600.7942768,562.3923337,S4,0
29054,3182,588.6547579,510.6328007,C4,0
29055,3059,796.0738346,228.3439868,S3,0
29055,3176,594.9415101,554.6204415,S4,0
29055,3176,598.8250725,565.2491046,S4,0
29055,3182,586.5432824,512.6829396,C4,0
29056,3059,795.993988,228.2234155,S3,0
29056,3176,579.8402506,580.9965124,S4,0
29056,3182,588.0645896,509.855389,C4,0
29057,3059,796.0065677,228.1962883,S3,0
29057,3176,575.6976021,588.1567555,S4,0
29057,3182,587.9802969,509.7443525,C4,0
29058,3059,795.8225538,228.8859198,S3,0
29058,3182,587.7274439,509.4112766,C4,0
29059,3059,795.8398009,229.1407578,S3,0
29060,3059,795.8021506,229.2219669,S3,0
29061,3186,641.1681452,547.600932,S4,0
29062,3186,644.5604825,539.2841358,S4,0
29063,3186,644.3191388,538.969406,S4,0
29064,3186,645.4717687,536.3501428,S4,0
29065,3186,617.0012073,524.7659909,S4,0
29065,3186,645.4717687,536.3501428,S4,0
29066,3186,609.9766388,524.5983643,S4,0
29066,3186,644.2386985,538.864506,S4,0
29066,3186,618.3140275,522.0643274,S4,0
29067,3186,607.3954151,525.8353127,S4,0
29067,3186,617.9054016,521.5293948,S4,0
29067,3186,644.0778293,538.6547208,S4,0
29068,3186,617.8236883,521.4224238,S4,0
29068,3186,642.6634385,540.9931107,S4,0
29068,3186,611.4123478,517.4423035,S4,0
29069,3186,617.7419789,521.315458,S4,0
29069,3186,608.3943596,522.5206947,S4,0
29069,3186,642.5824532,540.8874005,S4,0
29070,3186,642.4204942,540.6759953,S4,0
29070,3186,619.0391858,518.6603626,S4,0
29070,3186,609.6256301,519.582769,S4,0
29071,3186,577.1458464,515.2429023,C4,0
29071,3189,640.7389051,542.7268498,S4,0
29071,3189,617.4968744,520.9945915,S4,0
29071,3189,607.9782169,521.9742634,S4,0
29072,3186,574.7017593,517.1627196,S4,0
29072,3189,640.2498079,542.087821,S4,0
29072,3189,617.006772,520.3529979,S4,0
29072,3189,609.2125425,519.0409069,S4,0
29073,3059,796.2453824,228.5571009,S3,0
29073,3186,574.6145004,517.047125,S4,0
29073,3189,609.2125425,519.0409069,S4,0
29073,3189,615.1910229,522.3939104,S4,0
29073,3189,638.4580089,544.0565769,S4,0
29074,3059,796.2453824,228.5571009,S3,0
29074,3186,574.2655105,516.5848069,C4,0
29074,3186,608.9647385,518.7158534,S4,0
29074,3186,614.9443297,522.0706416,S4,0
29074,3189,638.7042066,544.3785579,S4,0
29075,3059,796.1785428,228.4101134,S3,0
29075,3186,608.8821452,518.6075128,S4,0
29075,3186,614.6976725,521.74742,S4,0
29075,3186,573.8293756,516.0070453,C4,0
29075,3189,638.2118467,543.7346425,S4,0
29076,3059,796.1785428,228.4101134,S3,0
29076,3186,609.5430045,519.474386,S4,0
29076,3186,575.4140367,512.9513924,C4,0
29076,3189,614.5332544,521.5319652,S4,0
29076,3189,638.0477584,543.5200455,S4,0
29077,3059,796.1785428,228.4101134,S3,0
29077,3186,575.0678901,512.4933754,C4,0
29077,3189,610.5347789,520.7753329,S4,0
29077,3189,636.804945,546.2708052,S4,0
29077,3189,612.1062816,522.8367303,S4,0
29077,3189,605.6350315,523.5213614,S4,0
29078,3059,796.1785428,228.4101134,S3,0
29078,3186,574.8948437,512.2644025,C4,0
29078,3186,609.2513288,505.8596633,C4,0
29078,3189,610.3932749,525.1454434,S4,0
29078,3189,605.2999287,523.0808827,S4,0
29078,3189,610.5347789,520.7753329,S4,0
29078,3189,636.5570698,545.9463115,S4,0
29079,3059,796.1785428,228.4101134,S3,0
29079,3186,570.8127049,517.2489075,Z14,0
29079,3186,595.2282211,524.1358836,C4,0
29079,3186,613.3006285,519.916722,S4,0
29079,3186,607.5621769,521.4279669,S4,0
29080,3059,796.1785428,228.4101134,S3,0
29080,3186,615.8782249,514.5264128,S4,0
29080,3186,570.4614543,516.7830429,Z14,0
29080,3186,605.1324023,522.8606761,S4,0
29081,3059,796.1785428,228.4101134,S3,0
29081,3186,570.2858567,516.5501475,Z14,0
29081,3186,604.7973995,522.4203288,S4,0
29081,3186,617.0980384,511.8389288,S4,0
29081,3186,606.4226593,506.4973259,C4,0
29081,3189,635.3182354,544.3245523,S4,0
29082,3059,796.1785428,228.4101134,S3,0
29082,3186,570.0224949,516.2008502,Z14,0
29082,3186,604.7973995,522.4203288,S4,0
29082,3186,617.0980384,511.8389288,S4,0
29082,3186,600.9194703,512.7055184,C4,0
29082,3189,636.5716754,541.5896031,S4,0
29083,3059,796.1785428,228.4101134,S3,0
29083,3186,617.0176405,511.7338852,S4,0
29083,3186,606.1484084,519.5715666,S4,0
29083,3186,573.4246734,510.3190906,C4,0
29083,3186,609.7974558,502.3003691,C4,0
29083,3189,636.3257861,541.2680255,S4,0
29084,3059,796.0989567,228.2898064,S3,0
29084,3186,614.6783107,496.2304512,C4,0
29084,3186,616.6960873,511.3137606,S4,0
29084,3186,606.1484084,519.5715666,S4,0
29084,3186,573.0789391,509.8616191,C4,0
29084,3189,637.4809091,538.4701224,S4,0
29085,3059,796.0989567,228.2898064,S3,0
29085,3186,572.8196853,509.5185776,C4,0
29085,3186,614.5998668,496.1282495,C4,0
29085,3186,609.0344793,514.326325,S4,0
29085,3186,617.8208647,508.5660786,S4,0
29085,3189,639.6598692,532.8933778,S4,0
29086,3059,796.0989567,228.2898064,S3,0
29086,3186,570.6925651,511.8516133,C4,0
29086,3189,610.4042658,511.7096508,S4,0
29086,3189,639.4994319,532.6841558,S4,0
29086,3189,617.501653,508.1494114,S4,0
29086,3189,616.103128,494.0618623,I,0
29087,3059,796.0989567,228.2898064,S3,0
29087,3186,579.4885047,498.5583575,C4,0
29087,3186,611.7535618,509.1321193,S4,0
29087,3189,612.6800146,497.7096753,C4,0
29087,3189,617.4218595,508.0452568,S4,0
29087,3189,639.0182107,532.0566083,S4,0
29088,3059,796.0989567,228.2898064,S3,0
29088,3186,575.6115748,503.164562,C4,0
29088,3189,638.7776512,531.742901,S4,0
29088,3189,615.7317946,510.0538661,S4,0
29088,3189,614.0508618,495.4129706,I,0
29088,3189,610.0788842,511.2836934,S4,0
29089,3059,796.0989567,228.2898064,S3,0
29089,3186,577.0584555,500.1751725,C4,0
29089,3189,609.9975486,511.1772168,S4,0
29089,3189,637.4881306,534.237777,S4,0
29089,3189,613.7741969,511.7747349,S4,0
29090,3059,796.0989567,228.2898064,S3,0
29090,3186,576.8895715,499.952463,C4,0
29090,3189,609.8348891,510.9642792,S4,0
29090,3189,637.0037514,533.6055165,S4,0
29090,3189,613.2890239,511.1402187,S4,0
29091,3059,796.1115173,228.2627171,S3,0
29091,3186,574.7609079,502.0415288,C4,0
29091,3189,613.0464897,510.823029,S4,0
29091,3189,614.3645571,495.8216729,I,0
29091,3189,609.9162169,511.0707454,S4,0
29091,3189,635.4478257,535.8138019,S4,0
29092,3059,796.0989567,228.2898064,S3,0
29092,3186,615.8693935,493.7576163,I,0
29092,3186,575.8766262,498.6166785,C4,0
29092,3189,606.6536555,515.6843213,S4,0
29092,3189,635.1227578,535.3890852,S4,0
29093,3059,796.0989567,228.2898064,S3,0
29093,3186,577.3932141,495.7982911,C4,0
29093,3186,615.7135884,493.5548089,I,0
29093,3189,606.6536555,515.6843213,S4,0
29093,3189,633.4597023,537.5197202,S4,0
29094,3059,796.0989567,228.2898064,S3,0
29094,3186,616.8112759,491.0184179,I,0
29094,3186,606.6536555,515.6843213,S4,0
29094,3186,577.3094571,495.6879604,C4,0
29094,3189,631.9366886,539.8977661,S4,0
29095,3059,796.0863958,228.3168963,S3,0
29095,3186,616.1924827,490.2136769,I,0
29095,3186,577.1419557,495.4673156,C4,0
29095,3189,606.6536555,515.6843213,S4,0
29095,3189,631.0305886,538.7115897,S4,0
29096,3059,796.0863958,228.3168963,S3,0
29096,3186,576.9744711,495.2466929,C4,0
29096,3186,617.2018996,487.6199491,I,0
29096,3189,606.5711754,515.5761291,S4,0
29096,3189,629.0635613,540.5725987,S4,0
29097,3059,796.0863958,228.3168963,S3,0
29097,3186,617.1250978,487.520157,I,0
29097,3186,609.5096172,510.5384654,C4,0
29097,3186,576.8070033,495.0260923,C4,0
29097,3189,627.3176029,542.7899767,S4,0
29098,3059,796.0863958,228.3168963,S3,0
29098,3186,578.3041861,492.2583292,C4,0
29098,3189,629.7134876,536.9873715,S4,0
29098,3189,610.8652479,507.9703697,C4,0
29099,3059,796.0065677,228.1962883,S3,0
29099,3186,578.0548687,491.9302642,C4,0
29099,3189,610.9459844,508.0759581,C4,0
29099,3189,631.1703114,534.525622,S4,0
29100,3059,796.0065677,228.1962883,S3,0
29100,3186,572.7210741,499.3485819,C4,0
29100,3189,611.107469,508.2871499,C4,0
29100,3189,631.0069015,534.3119122,S4,0
29101,3059,796.0738346,228.3439868,S3,0
29101,3186,572.5512004,499.1243182,C4,0
29101,3189,610.9459844,508.0759581,C4,0
29101,3189,630.9252025,534.205065,S4,0
29101,3189,609.5739892,506.2816431,C4,0
29102,3059,796.0738346,228.3439868,S3,0
29102,3186,570.4584731,501.3350085,C4,0
29102,3189,610.6782683,503.4511928,C4,0
29102,3189,632.1188244,531.4643028,S4,0
29102,3189,610.5423406,507.5480669,C4,0
29103,3059,796.0738346,228.3439868,S3,0
29103,3186,566.0851964,505.7480865,C4,0
29103,3189,631.9566009,531.25235,S4,0
29103,3189,610.5423406,507.5480669,C4,0
29104,3059,796.0738346,228.3439868,S3,0
29104,3186,565.4776275,504.9432208,C4,0
29104,3189,610.3002006,507.2313928,C4,0
29104,3189,631.7943928,531.0404175,S4,0
29105,3059,795.993988,228.2234155,S3,0
29105,3186,570.9382628,496.9949509,C4,0
29105,3189,610.1387933,507.020302,C4,0
29105,3189,631.3889405,530.5106746,S4,0
29105,3189,606.3414999,506.39108,C4,0
29106,3059,795.9814081,228.2505433,S3,0
29106,3186,570.5988957,496.5469253,C4,0
29106,3189,606.0169011,505.9661475,C4,0
29106,3189,631.3078616,530.4047412,S4,0
29106,3189,608.3716594,509.0487637,C4,0
29107,3059,795.993988,228.2234155,S3,0
29107,3186,570.3444157,496.210966,C4,0
29107,3189,632.167536,527.2928005,S4,0
29107,3189,608.0466695,508.6233192,C4,0
29108,3059,795.993988,228.2234155,S3,0
29108,3186,570.0899745,495.8750579,C4,0
29108,3186,568.8562011,479.8261662,C4,0
29108,3189,607.5593022,507.9853061,C4,0
29108,3189,630.9835849,529.9810583,S4,0
